class_name,feature,coefficient,abs_coefficient
NO,and contrastive,0.0002826236040496517,0.0002826236040496517
NO,novel,-0.00028262280909150745,0.00028262280909150745
NO,results which,0.00028261953181995186,0.00028261953181995186
NO,16 to,-0.00028260626192748114,0.00028260626192748114
NO,issues,-0.00028254185967957544,0.00028254185967957544
NO,chengqi,0.0002824572384894013,0.0002824572384894013
NO,different scenarios,-0.00028245249601954676,0.00028245249601954676
NO,20 68,-0.00028242611884008286,0.00028242611884008286
NO,parallel training,0.00028240497291463925,0.00028240497291463925
NO,28 05,0.00028240267545894286,0.00028240267545894286
NO,where x1,0.00028239631687794123,0.00028239631687794123
NO,photo,0.00028239417094073454,0.00028239417094073454
NO,with eq,0.0002823900816017417,0.0002823900816017417
NO,recognized for,0.0002823579045387949,0.0002823579045387949
NO,these advancements,0.0002823557368686633,0.0002823557368686633
NO,25294,-0.000282354976985747,0.000282354976985747
NO,highperformance deep,-0.00028234076876074594,0.00028234076876074594
NO,style highperformance,-0.00028234076876074594,0.00028234076876074594
NO,of cnn,0.0002823148161005882,0.0002823148161005882
NO,2013 conference,0.0002822856700077609,0.0002822856700077609
NO,for instance,0.0002822818576389516,0.0002822818576389516
NO,category and,0.00028226767211557267,0.00028226767211557267
NO,2022 tim,0.00028226760498539056,0.00028226760498539056
NO,qi,-0.00028224564156293524,0.00028224564156293524
NO,much of,-0.0002822287998600125,0.0002822287998600125
NO,compression of,0.0002822125420305665,0.0002822125420305665
NO,given that,0.00028220922361181256,0.00028220922361181256
NO,is effective,0.0002821355784222974,0.0002821355784222974
NO,66 64,0.000282120245827406,0.000282120245827406
NO,mckinney,-0.0002821043698984109,0.0002821043698984109
NO,in 2014,-0.0002820882088705598,0.0002820882088705598
NO,12 16,-0.0002820813691137195,0.0002820813691137195
NO,sally,-0.0002820650584935198,0.0002820650584935198
NO,biased,0.0002820646308579808,0.0002820646308579808
NO,esm 1v,-0.0002820540719711458,0.0002820540719711458
NO,53 22,0.00028202489907157486,0.00028202489907157486
NO,thomas unterthiner,-0.0002820232203021257,0.0002820232203021257
NO,linear probing,-0.0002820138606959769,0.0002820138606959769
NO,long contexts,-0.00028200542283628795,0.00028200542283628795
NO,use multi,0.00028198398552691135,0.00028198398552691135
NO,human or,0.00028197073574499893,0.00028197073574499893
NO,agostinelli,0.0002818898359541642,0.0002818898359541642
NO,achieves sota,-0.0002818794898409983,0.0002818794898409983
NO,for their,0.00028180228106943227,0.00028180228106943227
NO,at context,-0.0002817822976956923,0.0002817822976956923
NO,175 200,0.0002817723263379376,0.0002817723263379376
NO,and approximate,-0.000281760351720205,0.000281760351720205
NO,feature learning,-0.0002817577383027314,0.0002817577383027314
NO,jacot,0.00028174508069408354,0.00028174508069408354
NO,32 35,-0.0002817251468279822,0.0002817251468279822
NO,shujie liu,-0.0002817209724135762,0.0002817209724135762
NO,agnostic to,0.00028171518698482333,0.00028171518698482333
NO,horror,0.0002816897568688998,0.0002816897568688998
NO,4000 6000,-0.00028167727167294156,0.00028167727167294156
NO,αtx0 αtε,0.00028166968312771397,0.00028166968312771397
NO,cycle of,-0.00028164413296950466,0.00028164413296950466
NO,4th,-0.0002816264936013928,0.0002816264936013928
NO,groeneveld et,0.00028161115574868134,0.00028161115574868134
NO,outperformed the,-0.00028156760592373863,0.00028156760592373863
NO,of type,-0.00028156100369060256,0.00028156100369060256
NO,03 84,-0.00028155878139834176,0.00028155878139834176
NO,judy,-0.0002815184998297517,0.0002815184998297517
NO,we demonstrated,-0.00028149657958145786,0.00028149657958145786
NO,from 97,-0.0002814940945868206,0.0002814940945868206
NO,simclr,-0.00028145617918719126,0.00028145617918719126
NO,for icl,0.00028145285319331116,0.00028145285319331116
NO,from gpt,0.00028143002432725944,0.00028143002432725944
NO,2024 gpt,-0.00028142053217415663,0.00028142053217415663
NO,alizadeh,-0.00028141119784314385,0.00028141119784314385
NO,but different,0.00028140177360148216,0.00028140177360148216
NO,we map,-0.0002813698119316754,0.0002813698119316754
NO,question that,-0.0002813693580667082,0.0002813693580667082
NO,87 63,-0.00028135377090935624,0.00028135377090935624
NO,distribution matching,0.0002813537310144303,0.0002813537310144303
NO,13 17,0.000281349801812533,0.000281349801812533
NO,simplicity in,0.00028133544549352295,0.00028133544549352295
NO,all frames,-0.00028131893042410036,0.00028131893042410036
NO,information at,-0.00028131759041937567,0.00028131759041937567
NO,based metric,-0.00028129981573938624,0.00028129981573938624
NO,the iteration,-0.00028129813189082723,0.00028129813189082723
NO,as either,-0.00028128010149541176,0.00028128010149541176
NO,with 20,-0.00028122555390612183,0.00028122555390612183
NO,by diffusion,0.0002812158302574732,0.0002812158302574732
NO,in rl,0.0002812127301449089,0.0002812127301449089
NO,graph and,0.00028119970903535266,0.00028119970903535266
NO,residues,-0.0002811963956179642,0.0002811963956179642
NO,in integrating,0.000281191137014919,0.000281191137014919
NO,pytorch and,0.00028117645078090566,0.00028117645078090566
NO,and decode,-0.000281167870933733,0.000281167870933733
NO,last few,-0.0002811643539398009,0.0002811643539398009
NO,are filtered,0.00028115185915126743,0.00028115185915126743
NO,is denoted,-0.00028112533156368744,0.00028112533156368744
NO,who are,-0.0002811025715089186,0.0002811025715089186
NO,by construction,-0.00028108999731612654,0.00028108999731612654
NO,same image,-0.0002810669842702289,0.0002810669842702289
NO,73 06,-0.00028105317465339555,0.00028105317465339555
NO,anders andreassen,0.0002810400779125773,0.0002810400779125773
NO,wild arxiv,-0.0002809847082269784,0.0002809847082269784
NO,in constructing,-0.0002809776673446018,0.0002809776673446018
NO,comes at,-0.00028096360309732486,0.00028096360309732486
NO,representation network,0.0002809457883277593,0.0002809457883277593
NO,zoph,-0.00028086987104483885,0.00028086987104483885
NO,not been,-0.00028083679351828024,0.00028083679351828024
NO,drops significantly,-0.00028083531943742107,0.00028083531943742107
NO,siren,0.00028081050217884017,0.00028081050217884017
NO,the ligand,-0.000280769388484104,0.000280769388484104
NO,76 36,0.0002807662573751488,0.0002807662573751488
NO,was originally,-0.0002807434972051438,0.0002807434972051438
NO,length the,-0.00028070719852242343,0.00028070719852242343
NO,architecture is,0.00028069525565959204,0.00028069525565959204
NO,dynamic programming,-0.0002806949300626868,0.0002806949300626868
NO,first token,-0.0002806354277818704,0.0002806354277818704
NO,90 83,0.000280634121668042,0.000280634121668042
NO,protein language,-0.0002806205514304773,0.0002806205514304773
NO,03 03,-0.0002805916660326572,0.0002805916660326572
NO,2025 gt,0.0002805200517568908,0.0002805200517568908
NO,hi is,0.0002805192547762387,0.0002805192547762387
NO,arxiv 2211,0.000280513773062139,0.000280513773062139
NO,the modified,-0.0002804844075405987,0.0002804844075405987
NO,computation times,0.0002804518122411169,0.0002804518122411169
NO,mini,0.0002804411976917267,0.0002804411976917267
NO,rao et,-0.00028041909476552747,0.00028041909476552747
NO,turns out,0.0002803760943650636,0.0002803760943650636
NO,realizing,0.00028036364783413226,0.00028036364783413226
NO,optimization target,-0.0002803607104007216,0.0002803607104007216
NO,signals within,0.0002803232331320092,0.0002803232331320092
NO,treatment effects,0.00028026159875362884,0.00028026159875362884
NO,as opposed,-0.00028024443399549966,0.00028024443399549966
NO,opposed,-0.00028024443399549966,0.00028024443399549966
NO,and tools,0.00028018906720561057,0.00028018906720561057
NO,models general,-0.00028017931504933615,0.00028017931504933615
NO,that defines,0.0002801658228848795,0.0002801658228848795
NO,hashimoto stanford,-0.0002801635797338034,0.0002801635797338034
NO,applications we,-0.000280160815174986,0.000280160815174986
NO,05 for,-0.000280158613783556,0.000280158613783556
NO,ai applications,-0.0002801449058000217,0.0002801449058000217
NO,conclusion of,-0.00028014277395380213,0.00028014277395380213
NO,and robust,-0.0002800838443045186,0.0002800838443045186
NO,rotation and,-0.0002800496549979887,0.0002800496549979887
NO,the budget,-0.00028003449559957263,0.00028003449559957263
NO,is called,0.0002800029632358109,0.0002800029632358109
NO,detector to,-0.0002799971425261618,0.0002799971425261618
NO,convex combination,-0.00027997450808883256,0.00027997450808883256
NO,and derive,0.0002799495219839904,0.0002799495219839904
NO,hsuan sung,-0.0002799444942974808,0.0002799444942974808
NO,yun hsuan,-0.0002799444942974808,0.0002799444942974808
NO,collaborations,-0.00027993903966765413,0.00027993903966765413
NO,38 70,-0.0002799070657393665,0.0002799070657393665
NO,as images,-0.0002798957328813834,0.0002798957328813834
NO,this flexibility,-0.00027988642273082547,0.00027988642273082547
NO,fischl,-0.00027988535048051864,0.00027988535048051864
NO,level as,-0.0002798744013426425,0.0002798744013426425
NO,are continuous,-0.0002798481080634644,0.0002798481080634644
NO,marie,0.0002798459421842421,0.0002798459421842421
NO,annual international,0.00027983322227465544,0.00027983322227465544
NO,69 32,-0.0002798247659501524,0.0002798247659501524
NO,these graphs,-0.0002797854711483843,0.0002797854711483843
NO,10 14,0.0002797756165329067,0.0002797756165329067
NO,computed via,0.00027977374258816797,0.00027977374258816797
NO,generating new,-0.0002797490589215689,0.0002797490589215689
NO,st where,-0.0002797436321550137,0.0002797436321550137
NO,71 68,-0.00027972369778611454,0.00027972369778611454
NO,be needed,0.00027972108300658584,0.00027972108300658584
NO,wei xu,-0.0002796729001268227,0.0002796729001268227
NO,efficiency comparison,0.0002796351917664452,0.0002796351917664452
NO,design to,-0.00027963434964100757,0.00027963434964100757
NO,zhang yang,0.00027962169207900497,0.00027962169207900497
NO,providing the,0.0002796162738006134,0.0002796162738006134
NO,optimization where,-0.0002796036941834011,0.0002796036941834011
NO,but often,0.00027959815027641646,0.00027959815027641646
NO,also shown,-0.00027956247018104613,0.00027956247018104613
NO,is obtained,0.000279498128554921,0.000279498128554921
NO,patrick schramowski,-0.00027948818125126437,0.00027948818125126437
NO,assuming the,0.0002794152345924055,0.0002794152345924055
NO,facilitate fair,0.00027940666506037624,0.00027940666506037624
NO,detailed,-0.00027939275893478616,0.00027939275893478616
NO,redundant information,0.0002793879390052519,0.0002793879390052519
NO,this pair,-0.0002793870668657656,0.0002793870668657656
NO,correspondence between,0.00027936733552467807,0.00027936733552467807
NO,on finite,0.00027933555370422637,0.00027933555370422637
NO,with black,-0.00027933093229917135,0.00027933093229917135
NO,in similar,0.000279326951769445,0.000279326951769445
NO,additional regularization,0.0002792884085372987,0.0002792884085372987
NO,2023 specifically,-0.00027927014602813005,0.00027927014602813005
NO,promise in,0.0002792668221814968,0.0002792668221814968
NO,information fusion,0.00027923281434962156,0.00027923281434962156
NO,in inference,-0.0002792001943192868,0.0002792001943192868
NO,536,0.00027919654313822423,0.00027919654313822423
NO,score distribution,-0.0002791964755338395,0.0002791964755338395
NO,intermediate steps,-0.00027918423728227204,0.00027918423728227204
NO,of security,-0.00027915044830865667,0.00027915044830865667
NO,2025 john,0.00027910856724749493,0.00027910856724749493
NO,of quality,-0.00027905079503926606,0.00027905079503926606
NO,hennigan,0.00027904508521414846,0.00027904508521414846
NO,2021a and,-0.0002790330394926439,0.0002790330394926439
NO,this approximation,0.00027899590751833894,0.00027899590751833894
NO,for many,0.0002789780928417697,0.0002789780928417697
NO,information which,0.0002789315719308735,0.0002789315719308735
NO,ying and,-0.0002788824906565431,0.0002788824906565431
NO,with spurious,-0.0002788295934197989,0.0002788295934197989
NO,laura smith,-0.0002788269117173808,0.0002788269117173808
NO,zhang xiang,-0.0002787888736018936,0.0002787888736018936
NO,closely resemble,-0.0002787704654384293,0.0002787704654384293
NO,tutorial on,0.00027876002414209736,0.00027876002414209736
NO,objective for,0.00027872155413165674,0.00027872155413165674
NO,the attributes,0.000278712654269437,0.000278712654269437
NO,given time,-0.0002787086187638078,0.0002787086187638078
NO,rui yan,0.00027870570560818996,0.00027870570560818996
NO,world graphs,-0.00027867590349045187,0.00027867590349045187
NO,is upper,0.0002786757636487835,0.0002786757636487835
NO,terry 1952,-0.0002786585587268138,0.0002786585587268138
NO,stands,-0.00027864529676701754,0.00027864529676701754
NO,0002,0.0002786342258818859,0.0002786342258818859
NO,helping to,-0.00027860823611552656,0.00027860823611552656
NO,decides,-0.00027859018149299224,0.00027859018149299224
NO,laplace,0.0002785551970723613,0.0002785551970723613
NO,failed,-0.00027853356644974667,0.00027853356644974667
NO,featuring,0.00027846523755684966,0.00027846523755684966
NO,acl 2022,-0.0002784609634324748,0.0002784609634324748
NO,fψ to,-0.00027843105732135035,0.00027843105732135035
NO,transformed into,0.0002784057634331917,0.0002784057634331917
NO,12 67,-0.0002784047014894961,0.0002784047014894961
NO,turner,0.000278390009983894,0.000278390009983894
NO,through linear,-0.00027838227760538077,0.00027838227760538077
NO,on mathematics,-0.00027837248693885744,0.00027837248693885744
NO,accuracy to,0.00027836838247591224,0.00027836838247591224
NO,shauna,-0.000278365421688439,0.000278365421688439
NO,weisheng,0.0002783535022012706,0.0002783535022012706
NO,for music,0.00027833744477991307,0.00027833744477991307
NO,also performs,-0.0002782921597785686,0.0002782921597785686
NO,to fixed,0.00027826893250772905,0.00027826893250772905
NO,fig our,-0.00027822132201849134,0.00027822132201849134
NO,the pdes,0.00027819313645788214,0.00027819313645788214
NO,underpins,0.0002781864985444263,0.0002781864985444263
NO,115 211,-0.0002781811247315126,0.0002781811247315126
NO,211 252,-0.0002781811247315126,0.0002781811247315126
NO,sixth,-0.000278171016460884,0.000278171016460884
NO,closely match,-0.00027816398882000835,0.00027816398882000835
NO,68 gpt,-0.0002781570961424516,0.0002781570961424516
NO,also consider,-0.0002781477639763679,0.0002781477639763679
NO,lakshminarayanan et,-0.0002781465385909368,0.0002781465385909368
NO,consumption of,-0.000278133338222401,0.000278133338222401
NO,information from,-0.00027813038388870476,0.00027813038388870476
NO,work it,0.00027809246113346433,0.00027809246113346433
NO,68 44,-0.00027806669269218024,0.00027806669269218024
NO,from discrete,-0.0002780655381538315,0.0002780655381538315
NO,gurnee,-0.0002780653758555049,0.0002780653758555049
NO,the shortcomings,0.0002780643931227496,0.0002780643931227496
NO,max memory,-0.0002779823393001127,0.0002779823393001127
NO,agents via,0.0002779522838725058,0.0002779522838725058
NO,training therefore,-0.0002778615865050943,0.0002778615865050943
NO,ziheng,-0.0002778400137857895,0.0002778400137857895
NO,opinion score,-0.00027780843849951995,0.00027780843849951995
NO,grammatical,0.0002777150525689286,0.0002777150525689286
NO,magnitude in,0.0002777038115103718,0.0002777038115103718
NO,625,0.0002776888756448583,0.0002776888756448583
NO,rich in,-0.0002776770175272957,0.0002776770175272957
NO,91 10,0.0002776487581350709,0.0002776487581350709
